timestamp,application,date_published,count
2025-11-20T21:05:11.514658,birchanger,2025-11-20,6
2025-11-20T21:05:11.514658,birchanger,2025-11-19,11
2025-11-20T21:05:11.514658,birchanger,2025-11-18,8
2025-11-20T21:05:11.514658,birchanger,2025-11-17,14
2025-11-20T21:05:11.514658,birchanger,2025-11-16,9
2025-11-20T21:05:11.514658,birchanger,2025-11-15,6
2025-11-20T21:05:11.514658,birchanger,2025-11-14,2
2025-11-20T21:05:11.514658,birchanger,2025-11-13,2
2025-11-20T21:05:11.514658,stansted,2025-11-20,6
2025-11-20T21:05:11.514658,stansted,2025-11-19,9
2025-11-20T21:05:11.514658,stansted,2025-11-18,8
2025-11-20T21:05:11.514658,stansted,2025-11-17,14
2025-11-20T21:05:11.514658,stansted,2025-11-16,9
2025-11-20T21:05:11.514658,stansted,2025-11-15,6
2025-11-20T21:05:11.514658,stansted,2025-11-14,1
2025-11-20T21:05:11.514658,stansted,2025-11-13,1
2025-11-20T22:05:12.412590,birchanger,2025-11-20,6
2025-11-20T22:05:12.412590,birchanger,2025-11-19,11
2025-11-20T22:05:12.412590,birchanger,2025-11-18,8
2025-11-20T22:05:12.412590,birchanger,2025-11-17,14
2025-11-20T22:05:12.412590,birchanger,2025-11-16,9
2025-11-20T22:05:12.412590,birchanger,2025-11-15,6
2025-11-20T22:05:12.412590,birchanger,2025-11-14,2
2025-11-20T22:05:12.412590,birchanger,2025-11-13,2
2025-11-20T22:05:12.412590,stansted,2025-11-20,6
2025-11-20T22:05:12.412590,stansted,2025-11-19,9
2025-11-20T22:05:12.412590,stansted,2025-11-18,8
2025-11-20T22:05:12.412590,stansted,2025-11-17,14
2025-11-20T22:05:12.412590,stansted,2025-11-16,9
2025-11-20T22:05:12.412590,stansted,2025-11-15,6
2025-11-20T22:05:12.412590,stansted,2025-11-14,1
2025-11-20T22:05:12.412590,stansted,2025-11-13,1
2025-11-20T23:05:12.272793,birchanger,2025-11-20,6
2025-11-20T23:05:12.272793,birchanger,2025-11-19,11
2025-11-20T23:05:12.272793,birchanger,2025-11-18,8
2025-11-20T23:05:12.272793,birchanger,2025-11-17,14
2025-11-20T23:05:12.272793,birchanger,2025-11-16,9
2025-11-20T23:05:12.272793,birchanger,2025-11-15,6
2025-11-20T23:05:12.272793,birchanger,2025-11-14,2
2025-11-20T23:05:12.272793,birchanger,2025-11-13,2
2025-11-20T23:05:12.272793,stansted,2025-11-20,6
2025-11-20T23:05:12.272793,stansted,2025-11-19,9
2025-11-20T23:05:12.272793,stansted,2025-11-18,8
2025-11-20T23:05:12.272793,stansted,2025-11-17,14
2025-11-20T23:05:12.272793,stansted,2025-11-16,9
2025-11-20T23:05:12.272793,stansted,2025-11-15,6
2025-11-20T23:05:12.272793,stansted,2025-11-14,1
2025-11-20T23:05:12.272793,stansted,2025-11-13,1
2025-11-21T00:05:12.252928,birchanger,2025-11-20,6
2025-11-21T00:05:12.252928,birchanger,2025-11-19,11
2025-11-21T00:05:12.252928,birchanger,2025-11-18,8
2025-11-21T00:05:12.252928,birchanger,2025-11-17,14
2025-11-21T00:05:12.252928,birchanger,2025-11-16,9
2025-11-21T00:05:12.252928,birchanger,2025-11-15,6
2025-11-21T00:05:12.252928,birchanger,2025-11-14,2
2025-11-21T00:05:12.252928,birchanger,2025-11-13,2
2025-11-21T00:05:12.252928,stansted,2025-11-20,6
2025-11-21T00:05:12.252928,stansted,2025-11-19,9
2025-11-21T00:05:12.252928,stansted,2025-11-18,8
2025-11-21T00:05:12.252928,stansted,2025-11-17,14
2025-11-21T00:05:12.252928,stansted,2025-11-16,9
2025-11-21T00:05:12.252928,stansted,2025-11-15,6
2025-11-21T00:05:12.252928,stansted,2025-11-14,1
2025-11-21T00:05:12.252928,stansted,2025-11-13,1
2025-11-21T01:05:12.151870,birchanger,2025-11-20,6
2025-11-21T01:05:12.151870,birchanger,2025-11-19,11
2025-11-21T01:05:12.151870,birchanger,2025-11-18,8
2025-11-21T01:05:12.151870,birchanger,2025-11-17,14
2025-11-21T01:05:12.151870,birchanger,2025-11-16,9
2025-11-21T01:05:12.151870,birchanger,2025-11-15,6
2025-11-21T01:05:12.151870,birchanger,2025-11-14,2
2025-11-21T01:05:12.151870,birchanger,2025-11-13,2
2025-11-21T01:05:12.151870,stansted,2025-11-20,6
2025-11-21T01:05:12.151870,stansted,2025-11-19,9
2025-11-21T01:05:12.151870,stansted,2025-11-18,8
2025-11-21T01:05:12.151870,stansted,2025-11-17,14
2025-11-21T01:05:12.151870,stansted,2025-11-16,9
2025-11-21T01:05:12.151870,stansted,2025-11-15,6
2025-11-21T01:05:12.151870,stansted,2025-11-14,1
2025-11-21T01:05:12.151870,stansted,2025-11-13,1
2025-11-21T02:05:12.288909,birchanger,2025-11-20,6
2025-11-21T02:05:12.288909,birchanger,2025-11-19,11
2025-11-21T02:05:12.288909,birchanger,2025-11-18,8
2025-11-21T02:05:12.288909,birchanger,2025-11-17,14
2025-11-21T02:05:12.288909,birchanger,2025-11-16,9
2025-11-21T02:05:12.288909,birchanger,2025-11-15,6
2025-11-21T02:05:12.288909,birchanger,2025-11-14,2
2025-11-21T02:05:12.288909,birchanger,2025-11-13,2
2025-11-21T02:05:12.288909,stansted,2025-11-20,6
2025-11-21T02:05:12.288909,stansted,2025-11-19,9
2025-11-21T02:05:12.288909,stansted,2025-11-18,8
2025-11-21T02:05:12.288909,stansted,2025-11-17,14
2025-11-21T02:05:12.288909,stansted,2025-11-16,9
2025-11-21T02:05:12.288909,stansted,2025-11-15,6
2025-11-21T02:05:12.288909,stansted,2025-11-14,1
2025-11-21T02:05:12.288909,stansted,2025-11-13,1
2025-11-21T03:05:12.761812,birchanger,2025-11-20,6
2025-11-21T03:05:12.761812,birchanger,2025-11-19,11
2025-11-21T03:05:12.761812,birchanger,2025-11-18,8
2025-11-21T03:05:12.761812,birchanger,2025-11-17,14
2025-11-21T03:05:12.761812,birchanger,2025-11-16,9
2025-11-21T03:05:12.761812,birchanger,2025-11-15,6
2025-11-21T03:05:12.761812,birchanger,2025-11-14,2
2025-11-21T03:05:12.761812,birchanger,2025-11-13,2
2025-11-21T03:05:12.761812,stansted,2025-11-20,6
2025-11-21T03:05:12.761812,stansted,2025-11-19,9
2025-11-21T03:05:12.761812,stansted,2025-11-18,8
2025-11-21T03:05:12.761812,stansted,2025-11-17,14
2025-11-21T03:05:12.761812,stansted,2025-11-16,9
2025-11-21T03:05:12.761812,stansted,2025-11-15,6
2025-11-21T03:05:12.761812,stansted,2025-11-14,1
2025-11-21T03:05:12.761812,stansted,2025-11-13,1
2025-11-21T04:05:13.155364,birchanger,2025-11-20,6
2025-11-21T04:05:13.155364,birchanger,2025-11-19,11
2025-11-21T04:05:13.155364,birchanger,2025-11-18,8
2025-11-21T04:05:13.155364,birchanger,2025-11-17,14
2025-11-21T04:05:13.155364,birchanger,2025-11-16,9
2025-11-21T04:05:13.155364,birchanger,2025-11-15,6
2025-11-21T04:05:13.155364,birchanger,2025-11-14,2
2025-11-21T04:05:13.155364,birchanger,2025-11-13,2
2025-11-21T04:05:13.155364,stansted,2025-11-20,6
2025-11-21T04:05:13.155364,stansted,2025-11-19,9
2025-11-21T04:05:13.155364,stansted,2025-11-18,8
2025-11-21T04:05:13.155364,stansted,2025-11-17,14
2025-11-21T04:05:13.155364,stansted,2025-11-16,9
2025-11-21T04:05:13.155364,stansted,2025-11-15,6
2025-11-21T04:05:13.155364,stansted,2025-11-14,1
2025-11-21T04:05:13.155364,stansted,2025-11-13,1
2025-11-21T05:05:12.424464,birchanger,2025-11-20,6
2025-11-21T05:05:12.424464,birchanger,2025-11-19,11
2025-11-21T05:05:12.424464,birchanger,2025-11-18,8
2025-11-21T05:05:12.424464,birchanger,2025-11-17,14
2025-11-21T05:05:12.424464,birchanger,2025-11-16,9
2025-11-21T05:05:12.424464,birchanger,2025-11-15,6
2025-11-21T05:05:12.424464,birchanger,2025-11-14,2
2025-11-21T05:05:12.424464,birchanger,2025-11-13,2
2025-11-21T05:05:12.424464,stansted,2025-11-20,6
2025-11-21T05:05:12.424464,stansted,2025-11-19,9
2025-11-21T05:05:12.424464,stansted,2025-11-18,8
2025-11-21T05:05:12.424464,stansted,2025-11-17,14
2025-11-21T05:05:12.424464,stansted,2025-11-16,9
2025-11-21T05:05:12.424464,stansted,2025-11-15,6
2025-11-21T05:05:12.424464,stansted,2025-11-14,1
2025-11-21T05:05:12.424464,stansted,2025-11-13,1
2025-11-21T06:05:12.890660,birchanger,2025-11-20,6
2025-11-21T06:05:12.890660,birchanger,2025-11-19,11
2025-11-21T06:05:12.890660,birchanger,2025-11-18,8
2025-11-21T06:05:12.890660,birchanger,2025-11-17,14
2025-11-21T06:05:12.890660,birchanger,2025-11-16,9
2025-11-21T06:05:12.890660,birchanger,2025-11-15,6
2025-11-21T06:05:12.890660,birchanger,2025-11-14,2
2025-11-21T06:05:12.890660,birchanger,2025-11-13,2
2025-11-21T06:05:12.890660,stansted,2025-11-20,6
2025-11-21T06:05:12.890660,stansted,2025-11-19,9
2025-11-21T06:05:12.890660,stansted,2025-11-18,8
2025-11-21T06:05:12.890660,stansted,2025-11-17,14
2025-11-21T06:05:12.890660,stansted,2025-11-16,9
2025-11-21T06:05:12.890660,stansted,2025-11-15,6
2025-11-21T06:05:12.890660,stansted,2025-11-14,1
2025-11-21T06:05:12.890660,stansted,2025-11-13,1
2025-11-21T07:05:12.403460,birchanger,2025-11-20,6
2025-11-21T07:05:12.403460,birchanger,2025-11-19,11
2025-11-21T07:05:12.403460,birchanger,2025-11-18,8
2025-11-21T07:05:12.403460,birchanger,2025-11-17,14
2025-11-21T07:05:12.403460,birchanger,2025-11-16,9
2025-11-21T07:05:12.403460,birchanger,2025-11-15,6
2025-11-21T07:05:12.403460,birchanger,2025-11-14,2
2025-11-21T07:05:12.403460,birchanger,2025-11-13,2
2025-11-21T07:05:12.403460,stansted,2025-11-20,6
2025-11-21T07:05:12.403460,stansted,2025-11-19,9
2025-11-21T07:05:12.403460,stansted,2025-11-18,8
2025-11-21T07:05:12.403460,stansted,2025-11-17,14
2025-11-21T07:05:12.403460,stansted,2025-11-16,9
2025-11-21T07:05:12.403460,stansted,2025-11-15,6
2025-11-21T07:05:12.403460,stansted,2025-11-14,1
2025-11-21T07:05:12.403460,stansted,2025-11-13,1
